"특성별(1)",특성별(2),2011,2011,2011,2011,2011,2011
"특성별(1)",특성별(2),일반주택·아파트 (%),자녀동거 (%),고령자 전용 주거단지 (%),그룹홈 (%),일반주택·아파트+필요시 경로당 (%),시설입소 (%)
"지역별",동부,72.5,18.9,1.1,1.1,0.7,5.5
"지역별",읍·면부,77.7,17.2,0.2,0.5,0.1,4.2
"결혼상태별",배우자 있음,81.6,12.8,0.7,0.7,0.4,3.6
"결혼상태별",배우자 없음,58.6,29.9,1.2,1.4,0.6,8.2
"가구형태별",노인독거,77.5,8.5,1.2,1.6,0.7,10.4
"가구형태별",노인부부,88.8,5.9,0.7,0.6,0.3,3.6
"가구형태별",자녀동거,45.1,48.8,0.8,1.1,0.8,3.5
"가구형태별",기타,76.0,13.7,0.2,0.8,0.4,7.8
"현 취업상태별",취업중,80.7,13.5,0.5,0.9,0.4,3.8
"현 취업상태별",미취업,70.8,20.9,1.0,0.9,0.5,5.8
