"시설별(1)",시설별(2),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"시설별(1)",시설별(2),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소),시설수 (개소)
"총계",소계,69237,70643,71873,72860,73774,75029,75708,76371,77395,79382,82544,85228
"노인주거복지시설",소계,397,414,416,435,443,427,425,404,390,382,352,337
"노인주거복지시설",양로시설,300,303,285,285,272,265,265,252,238,232,209,192
"노인주거복지시설",노인공동생활가정,75,87,108,125,142,131,128,119,117,115,107,107
"노인주거복지시설",노인복지주택,22,24,23,25,29,31,32,33,35,35,36,38
"노인의료복지시설",소계,3852,4079,4352,4585,4841,5063,5163,5242,5287,5529,5725,5821
"노인의료복지시설",노인요양시설,2429,2489,2610,2497,2707,2933,3136,3261,3390,3595,3844,4057
"노인의료복지시설",노인요양공동생활가정,1346,1590,1742,2088,2134,2130,2027,1981,1897,1934,1881,1764
"노인의료복지시설",노인전문병원,77,-,-,-,-,-,-,-,-,-,-,-
"노인여가복지시설",소계,62469,63375,64077,64983,65665,66292,66787,67324,68013,68413,69005,68823
"노인여가복지시설",노인복지관,259,281,300,319,344,347,350,364,385,391,398,357
"노인여가복지시설",경로당,60737,61537,62442,63251,63960,64568,65044,65604,66286,66737,67316,67211
"노인여가복지시설",노인교실,1464,1557,1335,1413,1361,1377,1393,1356,1342,1285,1291,1255
"노인여가복지시설",노인휴양소,9,-,-,-,-,-,-,-,-,-,-,-
"재가노인복지시설",소계,2496,2750,3003,2832,2797,3089,3168,3216,3494,4821,7212,9984
"재가노인복지시설",방문요양서비스,1118,1180,1113,1042,992,1021,1009,1001,1051,1513,2656,4156
"재가노인복지시설",주야간보호서비스,786,842,840,848,913,1007,1086,1174,1312,1816,2321,2618
"재가노인복지시설",단기보호서비스,67,95,94,110,96,112,95,80,73,78,73,69
"재가노인복지시설",방문목욕서비스,525,633,633,603,588,617,588,609,650,942,1596,2415
"재가노인복지시설",방문간호서비스,-,-,-,-,-,-,-,10,21,60,95,158
"재가노인복지시설",복지용구지원서비스,-,-,-,-,-,-,-,-,-,0,86,208
"재가노인복지시설",재가노인지원서비스,-,-,323,229,208,332,390,342,387,412,385,360
"노인보호전문기관",소계,23,25,25,25,28,29,29,32,33,34,35,37
"노인일자리지원기관",소계,-,-,-,-,0,129,136,153,160,184,196,206
"학대피해노인 전용쉼터",소계,-,-,-,-,-,-,-,-,18,19,19,20
